mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
-493.32034,118.88444,22.84024,24.70835,18.832138,9.984862,4.8336015,4.0146317,4.6827006,4.1790967,4.500763,1.632196,3.3111699,drinking_sipping
-50.795525,108.04075,-69.98831,63.234802,-58.07103,43.0244,-46.10158,16.57277,-33.880238,2.9813309,-20.242344,-7.911553,-15.902581,vacuum_cleaner
-56.274765,105.50125,-71.39476,63.27985,-56.244984,41.496826,-48.766823,18.997374,-35.209396,4.4288454,-18.198736,-7.8302555,-13.221988,vacuum_cleaner
-536.0099,54.307007,-24.425758,13.005252,-6.1083755,15.17544,0.5221015,5.7200427,7.3373985,8.412025,2.2108927,-1.3451058,-5.948388,door_wood_creaks
-375.8734,80.97846,-9.937838,0.8322894,-11.889621,10.496544,0.6382459,4.940337,-1.5025657,-8.075128,-14.59473,-8.293685,-2.4159853,coughing
-378.08163,96.96785,-4.2261515,40.96276,-16.1847,21.098053,-4.031744,16.291714,1.6776584,9.410022,3.2429166,7.147098,6.4751287,water_drops
-200.17377,117.21627,-34.59092,27.56054,-28.40121,28.438456,-25.536545,21.895733,-13.811642,6.9213586,-8.376376,4.841547,-6.894837,sea_waves
-483.26334,121.942535,-62.175465,-6.8735743,-32.602013,-23.464228,9.071462,-5.9565845,1.3307389,-3.720987,-11.250546,-7.386872,-7.718959,car_horn
-310.11832,48.994835,-13.031284,27.969545,-48.100674,26.338312,-27.59225,21.16969,-9.881894,10.549932,-3.7318292,13.045832,-12.54494,crickets
-230.71625,14.105881,14.993112,-38.128563,-20.036207,27.84248,-71.074684,37.28976,-47.171555,31.974646,-56.010857,17.799551,-32.956165,crickets
-185.49817,124.99764,-40.974297,21.342436,-20.051167,12.438025,-19.524887,12.449048,-13.064409,10.111338,-5.07288,8.548022,-0.09851625,sea_waves
-260.31927,97.99344,-41.060425,47.698658,-20.187046,25.12559,-2.9710522,13.588306,3.143454,11.091889,7.6436844,5.12434,3.794381,pouring_water
-341.79932,80.405426,-8.059657,6.980527,0.03456346,7.050363,1.2920463,-0.24998131,-2.325769,0.647688,2.332596,0.50851446,3.2304096,drinking_sipping
-680.328,56.15729,-33.256107,-0.2957632,-8.678228,1.107021,-8.168492,-1.3195595,3.012703,-1.4533684,-5.133128,-5.16934,-10.496334,clock_tick
-371.306,103.79557,-24.788591,-2.800596,-19.828243,-18.113733,-16.938402,-16.463129,-3.1719935,-4.600211,2.7616777,0.56106937,-4.8408213,hen
-227.43753,209.84175,-76.2282,31.94752,12.376677,-2.8282382,-22.888237,16.879343,16.125977,-20.35139,-7.3849883,11.414094,-9.311475,car_horn
-179.16367,200.66954,-73.38664,30.126793,2.519335,3.1020758,-20.117754,4.0201087,21.02293,-11.52827,-8.594122,0.7075579,-1.6319573,car_horn
-591.17035,29.777128,-4.356353,5.3660865,1.0387484,5.439496,-1.9072279,-0.46123517,-4.5601487,0.98002,0.6135631,0.43928573,-0.2811953,sneezing
-389.39392,54.984234,15.454618,24.582212,12.395753,4.384114,10.790583,5.0546284,0.29580966,3.5335667,6.0394583,9.457458,7.1059117,can_opening
-526.9276,23.471237,0.6525805,5.2990894,2.2483523,6.325159,0.4123921,1.0194364,-2.610746,0.6398112,-2.91737,0.18756486,-1.2633787,sneezing
-467.297,33.04643,4.6843405,13.790799,8.819482,14.512671,8.134942,4.0909796,0.09307932,3.6596935,-2.5689821,0.41221005,0.30386123,sneezing
-341.23166,135.27737,1.4865074,-0.11661181,8.619859,-4.0268626,1.2667546,-6.180871,8.333942,-13.489403,-3.5609782,3.0311954,9.57613,clock_tick
-171.42416,142.87776,-30.102373,30.968266,-32.61684,19.037098,-25.262245,20.543434,-21.011614,8.96597,-8.832351,0.44320536,-7.299526,sea_waves
-154.15451,130.75812,-40.029873,37.477524,-36.172245,19.634436,-32.23772,18.462622,-24.365932,9.862817,-11.89471,0.7758165,-8.534021,sea_waves
-168.02353,152.77061,-36.22068,33.07074,-31.956335,13.988075,-19.272003,13.302396,-17.581057,12.429122,-12.465068,5.4540405,-0.13603166,sea_waves
-540.33014,55.523117,36.75926,19.694311,9.252021,4.64969,3.0128527,2.4233882,2.1364021,2.0528998,2.2449608,2.6550846,3.1053214,door_wood_knock
-527.4459,61.600082,-15.186298,-11.71115,-11.490516,-12.886154,6.4661126,12.89003,8.011733,2.1799507,-3.7944925,-2.2082844,3.063988,hen
-613.3911,51.26727,-16.307077,23.870071,36.02136,17.714458,2.2110994,4.687603,25.106493,15.9210615,1.8547393,8.335672,12.222586,clock_tick
-533.77673,63.375626,41.973026,22.305656,10.50291,5.374351,3.584343,2.9135246,2.5766826,2.5016866,2.7052448,3.0823812,3.519043,door_wood_knock
-238.97395,164.571,-25.272375,55.66982,-4.069926,22.776258,-1.9360697,10.607472,-1.0711137,4.972809,2.4194918,5.788556,2.8156605,train
-90.76636,172.72542,-24.040169,61.000477,-11.474217,21.84375,-12.063356,6.7788243,-5.948196,3.8937008,0.78259546,1.8387324,-4.4698014,train
-188.72356,165.07736,1.836428,62.41321,4.673103,15.0788765,-1.725053,6.687989,4.293878,4.8502526,2.6015205,5.272555,3.1357284,train
-490.2899,63.84441,4.5431266,41.41467,6.028422,34.472553,1.7918452,26.034588,3.1906772,19.717112,5.965778,13.741301,2.8368268,clock_tick
-360.2556,89.05233,-14.083747,12.884483,2.450348,16.22353,-1.4949175,10.352472,-10.926396,4.1962276,-10.283362,3.898679,-4.235509,hand_saw
-104.16766,145.40271,-62.03824,39.994354,-28.323437,26.369457,-25.461218,17.643232,-14.682081,8.889743,-9.150601,4.8452234,-5.372249,sea_waves
-598.6025,122.34183,35.617825,35.65504,5.428029,26.061865,-0.907442,16.018549,-2.6285982,21.122215,2.9120946,18.32554,1.0788102,mouse_click
-219.0567,165.72263,-38.377888,24.810497,7.361912,27.661695,2.9493625,30.9494,-0.4032579,7.8110714,7.4394975,8.6936655,-1.0422376,car_horn
-557.6399,157.66165,43.08659,49.244896,-3.0174785,5.795492,-5.16347,-16.944216,2.09425,2.8135955,-2.6378644,-6.095664,-0.8302842,water_drops
-568.68756,162.17006,47.083645,47.350594,-2.3948474,9.038031,-8.419223,-15.979491,2.534074,-0.022789445,0.76880366,-4.9754124,-2.164464,water_drops
-663.8731,110.46871,54.88939,16.733372,8.020434,6.337996,-8.7664795,4.003611,-7.0823565,1.1194935,-0.657028,2.3319566,0.51038814,water_drops
-529.6381,103.542534,-20.70263,18.520119,-16.9586,-2.7095828,-9.908976,-25.439667,-3.1414661,-10.113462,-2.987138,-12.024967,-18.671753,clock_tick
-592.8288,44.092476,8.764895,-0.60017043,-1.6156242,-0.3910055,-0.02508352,-1.6389575,-2.425289,-3.2548337,-2.809623,-1.1992489,-1.5646544,door_wood_knock
-547.93506,17.803755,-20.536629,21.373013,-4.1376324,8.018559,-5.8922043,1.3745615,-5.141593,2.8244903,-3.944398,0.7963551,-2.0890434,glass_breaking
-423.04102,27.63332,8.506061,8.721629,6.4136953,7.876068,6.6488595,6.266766,2.5835853,1.2896111,0.57910603,2.649636,2.2999992,clock_tick
-132.63531,140.65468,-29.557465,40.77622,-40.694344,19.376484,-27.207693,13.405079,-23.982122,10.99925,-13.551712,9.576498,-9.632746,vacuum_cleaner
-64.86362,127.53873,-29.714449,33.10204,-46.754723,23.229935,-28.477432,11.241432,-27.346954,10.813438,-16.672363,9.38698,-9.835831,vacuum_cleaner
-106.27864,126.78493,-13.624327,18.410978,-33.378128,15.924367,-19.524422,6.749232,-18.703876,10.486888,-10.844196,6.1974554,-11.51146,vacuum_cleaner
8.383,113.24248,-20.1952,37.49668,-31.215544,25.864765,-28.322496,20.665014,-24.434427,14.042035,-26.488956,15.387972,-12.444272,vacuum_cleaner
-623.01776,6.52883,-7.649855,7.568645,-2.622054,5.986775,-1.8583494,7.215451,0.056390706,1.6733842,-0.60158366,0.6900511,-1.171857,can_opening
-401.42184,33.742878,-40.58932,8.139935,-20.861156,3.6132667,-12.982968,-3.203252,-7.2691755,-3.1919458,-6.308892,-4.483321,-7.9478717,car_horn
-577.19666,91.524,24.893547,15.9101515,3.7388098,11.476261,-0.80069965,3.5387163,3.5917807,11.479536,0.17807962,7.806161,-3.2818315,mouse_click
-577.1542,83.37547,30.034744,19.41594,-2.1605024,13.972132,-0.057123065,3.1306832,1.9797579,14.964813,-5.413743,7.780871,-4.0035458,mouse_click
-358.39325,73.67982,-43.540047,-5.366,-38.541553,9.326703,-12.331997,16.398647,1.493436,2.5521357,3.3873918,-3.03737,-2.0969677,crying_baby
-460.96967,96.51204,-13.72811,22.97203,-10.171102,5.6466746,-3.6685123,3.2175784,-2.3334403,5.0576086,-2.9265442,0.42660925,-4.0075974,mouse_click
-712.2426,25.783733,8.6065,11.114253,0.20653813,7.7789774,-1.8249754,4.0312495,-2.1288183,2.9206321,-1.8967453,2.7708843,-3.1166365,mouse_click
-549.2567,60.178284,-9.149745,16.47889,-13.629103,8.460315,-7.2939453,10.469899,-2.0705283,8.072502,-0.1847142,3.0354202,-2.0384355,mouse_click
-666.36725,65.72689,3.1633673,24.811644,2.8914213,18.516865,3.6240976,17.310793,1.3508669,7.148553,-1.9028764,8.313949,-0.109601796,mouse_click
-140.96521,150.88173,-39.01318,55.0784,-33.09271,20.534712,-27.352789,16.0418,-17.84107,19.787569,-8.41466,6.6919613,-3.1328664,sea_waves
-417.42624,105.0745,-21.053541,6.0673137,3.5439453,-22.800795,-6.258127,15.960502,6.374054,-2.704138,1.3838773,2.6290872,-3.716016,hen
-160.30862,202.31946,-6.2408466,28.35321,12.198624,-0.83798957,-3.74144,2.6217577,-10.885874,-9.571842,0.9365551,6.1793146,6.699584,pig
-185.23357,168.46124,-6.9559937,23.052778,5.7276006,3.711402,-2.1025786,6.7059774,-9.781038,-1.4216654,7.658208,11.299268,8.936013,pig
-196.77142,150.85524,-14.584298,26.530209,4.389444,-1.9682755,-5.007857,10.465753,-4.66741,3.1458893,1.6427326,-0.060295653,3.441421,pig
-199.31265,130.58638,-25.96135,35.055656,11.861134,3.468077,-4.4837494,8.825237,0.08738358,8.500872,-1.3958657,5.717562,1.5502018,pig
-335.6308,129.52075,25.300882,58.506157,5.7267013,28.39193,-5.4523,18.212563,-25.19388,17.897625,-1.200759,-0.44960725,-10.155125,insects
-180.83073,203.68564,-7.8048935,19.142252,25.60681,6.198607,15.79546,11.494251,8.333357,6.123652,9.737234,12.434337,5.9808064,airplane
-558.7608,137.82224,34.580307,14.939332,18.314528,11.889281,7.4041896,3.191335,0.87255365,-0.115744,-0.19005159,-0.40754396,-2.0735054,fireworks
-161.07323,162.43568,-33.049885,20.334385,-17.295662,-4.070654,-10.838953,10.482234,-0.13886108,-2.1242857,-9.009487,-7.018363,-1.9096519,pig
-242.19264,148.59886,-35.684,23.369925,-20.318045,0.9047938,-13.470566,6.8542824,-7.685386,0.068590805,-9.669314,-6.544968,-7.1635528,pig
-240.73653,140.98497,-19.37563,15.803801,-3.1893938,-6.7261577,-7.256638,-2.0812693,-2.9365885,-4.7535086,-7.913379,-7.492194,-4.025917,pig
-387.1609,37.194588,-19.047506,14.469648,-11.212324,6.946154,-11.208308,3.5501106,-8.517441,2.038267,-7.8618474,0.5702309,-5.800871,glass_breaking
-391.3127,5.5965652,-9.201834,16.591833,-8.837783,6.4466605,-11.355981,3.3631775,-9.2151985,2.7797887,-6.009187,1.0667716,-5.313657,glass_breaking
-247.42937,16.086529,-26.1657,20.870197,-15.631366,12.224945,-15.621979,10.138686,-13.183938,5.5146365,-9.1086855,2.771757,-9.672684,glass_breaking
-338.06024,174.01505,-63.652603,-28.508572,-3.880996,26.548656,-13.613764,-0.4017198,-7.5146537,8.329975,-3.5841725,3.9389834,-2.8110561,sheep
-309.52167,188.57324,-74.1819,-42.09973,-3.557901,19.796055,-18.6652,-1.407812,-1.1891172,6.895623,-0.6924722,5.640437,-1.7380552,sheep
-352.11652,133.82776,-23.793097,40.54507,-21.69501,26.108858,-12.077093,12.37479,-10.456918,7.965857,-2.2194889,11.174326,10.2361355,hand_saw
-447.7407,31.763905,-5.0637517,88.26277,1.3316809,52.807274,2.0130203,17.633257,-6.719546,2.8783393,-5.11754,7.946955,7.0816574,crackling_fire
-523.76843,30.529016,-3.277577,76.21099,10.508827,39.6289,14.383854,6.679666,2.7489283,-1.2099378,5.661506,6.386558,9.702707,crackling_fire
-190.2735,202.37627,-38.267147,-2.888139,6.2794476,-13.644613,3.742887,-2.4092696,-2.3613856,5.32943,-0.37115633,0.3125626,1.0306376,helicopter
-134.85645,227.0216,-70.78929,25.26313,-18.485546,2.7180974,-3.790746,-4.189462,-6.546057,0.99819696,-2.783412,-1.0776527,0.24694192,helicopter
-101.21031,187.27393,-56.495422,37.64442,-16.950499,16.439486,-6.2588897,6.4764113,-5.4815936,3.0988533,-0.8902378,-4.9003687,9.121635,helicopter
-83.923,175.76463,-66.523125,65.97453,-38.41343,28.282446,-9.301836,10.014638,1.1358777,-0.3232276,3.5963318,5.112382,2.894627,helicopter
-263.35748,165.20949,-63.694324,40.48896,-18.438124,14.018384,-6.9303017,2.8716063,-7.2451787,17.969954,2.2881012,5.5592446,3.991598,sheep
-131.59099,211.00201,-32.071342,-23.414366,-50.949757,1.8098117,-20.673506,6.9849715,-4.47203,5.8213105,-3.1851697,4.0672207,-2.5745656,wind
-251.88326,132.77286,-5.711807,25.270147,-18.299398,21.055113,-15.686037,16.172771,-10.854985,4.01916,-1.4201586,2.363352,-4.923954,footsteps
-261.0222,130.89447,-1.8148073,25.034237,-8.961513,15.18238,-5.992801,9.887625,-4.8884153,3.1651225,0.50387156,-1.005005,-0.829238,footsteps
-262.11188,132.62868,-4.070475,32.85256,-14.343577,20.989122,-12.250423,14.345716,-10.083153,7.0088754,-3.0203912,1.1089593,-5.159426,footsteps
-240.13243,141.07883,-9.263708,26.068392,-13.490892,17.309198,-6.175728,10.53074,-3.7182221,3.2421246,0.0012213404,1.5136611,0.4621063,footsteps
-259.14502,119.68308,-6.3074403,25.872889,-15.741303,19.451183,-16.496515,14.427221,-10.84263,5.0223413,-1.2726864,1.0260106,-4.1334686,footsteps
-252.48555,121.246,-6.091498,28.375475,-20.770666,19.131952,-9.385322,14.313758,-5.2293844,7.6803064,-0.20853232,2.6478653,-0.643393,footsteps
-282.5004,104.0615,-6.787561,33.478287,-20.05403,23.438568,-15.423955,17.340624,-10.644982,8.162577,-0.92690814,4.770509,-3.7804492,footsteps
-255.3097,118.44781,-10.136623,33.168167,-20.808037,21.864792,-11.974027,14.440538,-8.591988,8.137737,-2.624357,3.107645,-1.0974947,footsteps
-449.1719,41.5182,-30.149618,11.647746,-9.250789,3.5138893,-5.5353975,0.33360344,-0.2415348,-3.6672754,-1.547669,3.1999092,-2.481228,glass_breaking
-51.7921,133.07195,-79.968895,-10.375448,-36.27488,3.1686938,-50.34014,-12.21973,-16.67739,-3.2863593,-11.546717,1.7011697,-12.925544,clapping
-365.9527,83.721344,-41.857952,0.6424961,-14.744182,10.190742,-21.531029,-3.2319703,-6.20628,0.90253437,-5.4258113,-1.4716777,-9.068819,clapping
-215.79979,227.5919,-42.602028,35.025997,-4.7850175,2.7567904,-0.06398789,-3.351051,-5.812771,-15.437665,-4.4154344,-6.622263,-3.8361657,train
-363.22845,103.62726,0.9970048,51.49272,-14.256347,33.56099,-7.2480054,20.501781,-4.291765,16.680908,1.5156089,8.230529,4.018869,crackling_fire
-441.25943,98.059814,1.3250538,41.634693,-6.420239,26.4169,-2.1368847,13.324665,-0.83943796,11.1683655,2.9963815,4.8948755,3.5571308,crackling_fire
-330.0352,100.79822,2.28105,56.56714,-13.732696,37.109745,-6.9041758,23.24649,-4.5537,18.520498,0.81605256,9.560769,2.8411477,crackling_fire
-306.2189,106.44344,-6.8926797,56.469864,-13.485726,38.29575,-9.577692,22.152884,-6.617187,17.40465,-1.1369456,8.295441,0.36622983,crackling_fire
-238.06956,117.185616,-104.71505,-38.10187,10.825991,35.709568,8.249302,23.6746,38.454365,28.384172,3.5744007,-10.916805,-5.284853,frog
-216.87405,158.08728,-0.82784474,25.274736,17.524134,37.603973,3.7303803,12.650863,17.884373,28.311045,4.9795365,-6.9247274,-5.6678147,frog
-238.87398,145.73657,-49.231194,-10.013142,13.987662,37.59209,10.995346,14.886069,27.861317,26.205067,2.8712177,-10.5821495,-6.0906196,frog
-264.19348,132.34026,-71.58059,-28.444014,14.053541,35.91491,9.3008995,17.618872,37.11179,31.529932,1.8657923,-14.702704,-9.704119,frog
-231.56848,155.74907,-48.811726,-7.404664,12.59905,40.630814,13.728003,13.778244,26.901382,30.83937,3.6028037,-13.275832,-10.266343,frog
-112.576675,203.64874,-72.53259,58.614487,-6.7117996,15.15947,6.5570836,-9.18612,5.962595,-14.518105,-3.011757,-6.832073,9.714241,helicopter
-159.17567,242.68742,-42.010616,28.401299,-5.9868326,2.4055986,-3.8983839,-4.269922,0.29253364,-0.400411,-5.365399,-0.8553266,5.009888,helicopter
-153.80637,224.04366,-55.22543,37.372906,5.098072,-0.64054185,16.940557,3.9234223,11.649552,4.7438736,-10.276203,-6.4468217,-0.2723016,helicopter
-167.3667,231.15662,-52.81606,46.816143,-5.6383424,1.8159684,-0.93275046,-15.435293,6.7908597,-6.089104,-4.4000363,0.85165894,0.93197566,helicopter
-222.83192,96.81259,-60.462715,76.06341,-30.14067,30.209166,0.3544238,30.790728,-13.012545,11.173366,-0.2463294,10.069522,-4.371744,pig
-409.9248,180.40112,41.860165,33.76613,-2.555342,2.6357186,-1.5192776,12.408807,4.7397976,-12.075758,4.2967277,7.5591784,1.6277345,thunderstorm
-471.756,165.4251,54.853123,22.840796,1.9546868,18.552364,14.343394,13.294858,6.4634757,-5.411653,4.8883934,4.022898,-0.051370706,thunderstorm
-264.0199,194.0279,21.15579,-24.413483,-0.006234366,9.953757,2.4821172,2.3313434,-1.1497409,-4.819805,-3.6716173,1.1016991,-1.6723686,thunderstorm
-351.64465,215.71521,45.018494,-24.029005,-2.7146132,14.923941,10.763282,5.703805,0.42875874,-2.7811837,1.7971295,5.7608395,3.9144213,thunderstorm
-385.69733,186.35774,53.795998,-12.326274,-1.8314118,18.375538,17.505196,7.606638,-0.21967559,-2.1252947,2.1663554,5.4298267,3.19524,thunderstorm
-258.39633,225.64294,12.779367,-21.409918,11.9044075,13.098342,6.013013,4.9363537,-0.65838575,-7.1124253,0.30861628,6.75385,0.51199675,thunderstorm
-201.35774,204.31323,-19.367853,27.090578,0.38918254,18.1247,6.0253654,-0.17969713,10.7012005,0.13524945,8.434512,0.3291607,0.6200598,car_horn
-135.53326,181.03676,-59.149223,27.265385,-34.173313,19.453672,6.9820447,17.270723,4.272223,9.890413,2.056698,5.783584,8.951557,siren
-271.1395,144.40765,-25.27815,21.176218,-1.4499246,1.3801298,32.36821,14.5321865,0.6159771,5.066721,0.85724473,4.7349396,15.10441,siren
-438.03528,42.656075,-33.245365,7.7320065,-4.445078,-12.677595,-4.5493093,0.40450555,-8.817707,8.00505,7.690334,-10.586482,1.6815784,crying_baby
-340.72723,96.57389,-43.498867,18.711134,7.550203,-24.78357,-0.7614233,-12.834721,-14.118869,19.888306,16.515705,3.104257,-0.56553787,crying_baby
-79.68146,120.557045,-63.3629,55.378254,-33.43889,28.40989,-28.824747,21.406118,-24.532246,16.467655,-10.223519,1.0488404,-12.839097,chainsaw
-178.25047,134.12546,-41.608433,51.495132,-10.37687,21.608433,-19.778667,8.077565,-19.339823,14.698386,-4.0367804,-4.0381155,-8.59701,chainsaw
-94.70382,116.352394,-47.643066,65.6084,-27.498798,36.77115,-26.607412,27.274574,-16.40405,21.490372,-10.309715,10.518629,-1.9288415,chainsaw
-63.691315,103.255295,-40.69503,62.634552,-20.50223,38.60925,-23.198135,30.140682,-10.630154,14.91188,-14.133318,5.0212064,-8.659597,chainsaw
-576.74316,51.17054,8.092416,7.04638,3.493907,10.508321,5.2548795,3.6529,1.0753393,0.83322734,4.08607,3.7978344,1.9609616,breathing
-151.06139,182.24684,-21.330101,40.326267,-24.978807,15.037396,-24.185356,-9.969317,-8.911213,1.7802862,-7.3608465,1.6705571,3.4162889,washing_machine
-180.0294,99.207375,-22.11452,12.936881,-17.550343,15.347618,-9.510699,13.766019,-13.847066,0.17254929,-14.118018,10.931154,-6.616867,hand_saw
-118.579124,109.34111,-28.191235,14.035256,-24.704653,17.040668,-18.13706,13.566496,-18.977896,1.3320689,-15.581718,11.2178755,-14.459999,hand_saw
-562.87994,87.98744,12.475538,28.60725,11.752128,15.046873,3.9790401,11.514882,7.1845713,5.52102,9.196554,1.5512314,-0.22147052,snoring
-391.53973,133.71791,-5.6178637,44.90482,-0.35371757,21.761488,1.746971,13.276765,-5.962534,3.8465807,1.835221,1.4557822,1.2203,snoring
-331.52625,105.5089,-121.30509,-15.430789,19.935114,28.784544,14.753478,30.462261,39.840317,18.360102,-2.48276,-10.512297,9.90879,frog
-335.59106,112.46846,-122.772705,-16.851778,16.785618,29.808666,13.966352,29.990683,38.485046,15.947538,-3.7900708,-12.046196,12.290624,frog
-377.95056,161.30315,3.846839,6.174969,-10.768278,34.071926,10.06253,19.717745,4.2925754,4.8568964,8.040405,18.917387,2.2846992,frog
-467.63828,-1.3755243,-19.80949,20.332895,7.1755576,3.309372,-20.039207,8.146121,9.872968,5.5718365,-12.34158,6.131841,3.0016181,car_horn
-337.22165,107.97497,-35.2039,-13.640457,-37.75027,-4.002585,-4.4839234,-4.657621,-9.150775,-10.319583,3.6282628,-1.8670459,-0.13301812,breathing
-381.6964,101.085464,-17.056854,-5.7842007,-26.933018,-17.795353,-3.0453677,-5.8142934,-0.8442197,-9.729115,-6.8062496,-0.82344097,-2.2623596,breathing
-311.42227,162.85022,-26.993275,-1.1316437,-10.458848,-8.225071,-10.92945,-5.076797,-8.669968,-7.9521604,-1.2832372,-5.7178693,-13.637539,church_bells
-172.36343,197.66754,-51.990685,-15.417549,0.6131746,-16.154154,-10.239896,-4.767681,-1.6786617,-12.573548,-26.308422,-22.415169,-12.474754,church_bells
-338.3352,77.46105,-37.13035,-2.003008,-22.254448,13.114868,-0.21443945,2.1904838,-6.2488275,10.348607,-1.8192326,8.6167145,-7.788983,clapping
-101.18734,113.70472,-38.422447,73.528885,-31.92426,27.875109,-20.853142,23.007437,-20.449205,20.269789,-11.040505,11.915505,-6.351415,washing_machine
-90.98419,133.65532,-19.265654,38.20266,-21.400305,9.842154,-14.031252,8.022361,-17.59702,16.057138,-12.14758,8.078236,-7.620508,hand_saw
